0.0,0.684764,-0.0562023,0.0980711,0.128578,-0.937996,0.410533,0.237029,0.788412
0.0,0.14401,0.965767,0.0283661,0.43559,0.666594,0.313226,0.264939,0.979659
0.0,0.761548,0.215638,0.518235,0.398676,0.310708,0.738383,0.386401,0.41369
0.0,0.763048,0.83785,0.0816593,0.186794,-0.383452,0.433041,0.391678,1.21208
0.0,0.698224,-0.839968,0.975859,0.0211275,-0.0244444,0.996133,0.0237682,0.262917
0.0,0.799206,-0.624536,0.704778,0.867917,0.0769389,0.931402,0.587632,0.276741
0.0,0.139968,0.94716,0.828695,0.502195,-0.258234,0.899975,0.37657,0.187049
0.0,0.470918,-0.377213,0.131558,0.826438,-0.522096,0.521608,0.374427,-0.115529
0.0,0.270106,-0.65216,0.0397682,0.779998,-0.41849,0.426402,0.29917,0.172094
0.0,0.841865,0.838435,0.656992,0.534854,0.98312,0.871029,0.583996,0.804099
0.0,0.789768,0.747462,0.333387,0.629207,0.514441,0.659279,0.604755,0.579829
0.0,0.633716,0.585756,0.323737,0.549824,-0.231833,0.62025,0.433671,0.237542
0.0,0.0254232,0.793605,0.755825,0.223907,0.822647,0.760287,0.21881,0.86902
0.0,0.956685,0.730715,0.769837,0.0575495,0.318172,0.923607,0.209157,2.36531
0.0,0.0787763,0.627232,0.762535,0.256773,-0.954315,0.802651,0.187482,-0.489879
0.0,0.106232,-0.72203,0.794454,0.461719,-0.244456,0.854848,0.342222,0.277072
0.0,0.217253,-0.293755,0.0970244,0.362803,0.0808772,0.353788,0.202433,0.299916
0.0,0.332872,0.0739121,0.0783346,0.857745,0.581331,0.471063,0.502287,0.843413
0.0,0.106256,0.115488,0.573252,0.631191,-0.237878,0.708392,0.383575,0.487383
0.0,0.65908,-0.446847,0.336461,0.969334,0.0333217,0.691258,0.568157,0.253013
0.0,0.85652,0.518676,0.451985,0.787378,-0.589914,0.779185,0.555706,0.020965
0.0,0.906851,0.427652,0.164763,0.711314,-0.26614,0.595749,0.572647,0.286847
0.0,0.909732,-0.341753,0.694506,0.904736,0.275563,0.944558,0.662847,0.377925
0.0,0.313743,0.580239,0.731752,0.211239,0.594225,0.794739,0.203699,0.588378
0.0,0.745444,-0.80753,0.282193,0.628572,-0.712102,0.612983,0.324111,-0.621493
0.0,0.112131,0.150288,0.125767,0.0740961,-0.30037,0.243265,0.0596363,0.109048
0.0,0.96257,0.748191,0.658733,0.757654,0.31179,0.923562,0.700672,0.452865
0.0,0.121559,0.340858,0.597683,0.2407,0.190199,0.647613,0.196657,0.432895
0.0,0.020669,0.116803,0.395991,0.43255,-0.95956,0.531666,0.189129,0.0736137
0.0,0.722498,-0.0763007,0.535685,0.0464602,0.864008,0.678345,0.12752,1.62331
0.0,0.841134,0.155239,0.889095,0.759034,0.416863,1.06454,0.639095,0.474493
0.0,0.261975,-0.320888,0.0310455,0.913193,-0.218606,0.447082,0.370689,0.451898
0.0,0.593195,0.68025,0.0809338,0.0897151,-0.479406,0.373333,0.267855,1.45147
0.0,0.954494,-0.889912,0.205026,0.590553,-0.752772,0.592204,0.330447,-0.766878
0.0,0.193689,0.672281,0.167959,0.408452,-0.7606,0.406344,0.192654,-0.0395766
0.0,0.834648,0.461761,0.596222,0.421304,-0.105311,0.815501,0.413677,0.30808
0.0,0.180379,-0.672987,0.379703,0.764137,0.24484,0.600204,0.442343,0.898056
0.0,0.487066,-0.702464,0.918077,0.755198,0.650858,1.02238,0.613746,0.861927
0.0,0.143791,0.45543,0.841959,0.141107,-0.95721,0.863029,0.11961,-0.744217
0.0,0.279012,-0.784998,0.553134,0.406667,0.955617,0.655654,0.329763,1.05139
0.0,0.954037,-0.0805899,0.380312,0.0364406,0.54621,0.613574,0.206308,1.77095
0.0,0.0763145,0.548589,0.0481025,0.297486,-0.772369,0.269788,0.104215,0.107317
0.0,0.380721,0.776028,0.0878665,0.104152,0.670275,0.324104,0.203497,1.12426
0.0,0.0908794,0.902164,0.125334,0.0930138,0.661895,0.239273,0.0849947,0.633036
0.0,0.90713,0.156824,0.00287642,0.79371,0.300645,0.520338,0.634927,0.342677
0.0,0.218588,0.87762,0.581317,0.529393,-0.694508,0.727295,0.315087,-0.105137
0.0,0.409414,-0.00251184,0.000271582,0.763561,0.567826,0.430169,0.466042,0.629273
0.0,0.0261735,-0.474027,0.57406,0.0979902,0.803161,0.576108,0.0963024,0.841165
0.0,0.363488,0.111342,0.890778,0.312969,-0.372191,0.9545,0.252972,-0.146705
0.0,0.558614,-0.234984,0.714343,0.56519,-0.905255,0.880726,0.341165,-0.577902
0.0,0.574337,-0.416226,0.158075,0.568593,-0.716764,0.507208,0.301268,-0.40344
0.0,0.608136,0.739848,0.583164,0.467334,0.730717,0.769931,0.459978,0.661191
0.0,0.492843,0.226903,0.810783,0.360733,-0.811325,0.919021,0.270058,-0.475654
0.0,0.795811,0.7102,0.195128,0.37098,0.738487,0.533999,0.489777,0.805636
0.0,0.978647,0.627756,0.915687,0.871508,0.834179,1.11477,0.825282,0.730697
0.0,0.00959463,0.0825801,0.256924,0.544213,0.557715,0.430901,0.315455,1.50071
0.0,0.47161,-0.735757,0.575107,0.131113,0.427748,0.659145,0.116932,0.32315
0.0,0.77755,0.597923,0.30413,0.436165,-0.478989,0.615288,0.419718,0.388222
0.0,0.991598,0.872753,0.754806,0.014659,0.326153,0.917508,0.201912,3.22562
0.0,0.306479,0.352334,0.369533,0.440435,0.597627,0.554193,0.341659,0.666248
0.0,0.307356,0.014471,0.644994,0.53832,-0.440282,0.783259,0.344437,0.0127503
0.0,0.608576,-0.80073,0.928072,0.606971,0.497437,1.0282,0.487647,0.685409
0.0,0.542416,0.550592,0.0401385,0.22793,0.477788,0.368298,0.31659,0.784781
0.0,0.679288,-0.789603,0.714057,0.611724,-0.329753,0.886831,0.392284,-0.0668549
0.0,0.858933,0.424885,0.900291,0.424016,-0.201658,1.04911,0.397835,0.117793
0.0,0.720687,-0.319692,0.483909,0.474699,-0.527476,0.717752,0.326067,-0.263921
0.0,0.0770377,-0.000612008,0.635315,0.966728,0.361284,0.788299,0.653079,1.02548
0.0,0.365398,-0.261743,0.256907,0.994892,0.848807,0.591916,0.650239,1.04274
0.0,0.303615,-0.295848,0.0821349,0.981604,0.464536,0.490611,0.518169,0.921853
0.0,0.803376,0.252023,0.842202,0.615283,0.453425,1.00848,0.544057,0.480816
0.0,0.460175,-0.641138,0.318681,0.381304,0.472934,0.53751,0.276006,0.397255
0.0,0.536054,-0.595497,0.237757,0.795162,-0.827404,0.587006,0.342143,-0.514157
0.0,0.964753,-0.622233,0.367229,0.150708,0.625857,0.61417,0.219813,0.530363
0.0,0.74565,-0.713347,0.857848,0.782756,0.942448,1.00537,0.648831,0.9652
0.0,0.27483,0.880481,0.424505,0.301946,-0.896582,0.57634,0.202057,-0.270462
0.0,0.960804,-0.586969,0.153251,0.97953,0.672739,0.62967,0.684949,0.432939
0.0,0.986479,-0.525219,0.542273,0.969582,-0.902382,0.869673,0.502912,-0.646726
0.0,0.40872,0.627958,0.128011,0.556018,-0.188145,0.460456,0.35748,0.28137
0.0,0.259915,-0.684231,0.321923,0.81051,0.275847,0.586904,0.458573,0.825526
0.0,0.885846,0.0464558,0.97331,0.816958,-0.0171578,1.14669,0.636952,0.148173
0.0,0.616762,-0.403588,0.64106,0.524772,0.548719,0.807891,0.418273,0.563119
0.0,0.856546,-0.789507,0.600804,0.530893,0.356739,0.810424,0.395192,0.31626
0.0,0.702114,-0.204459,0.605377,0.580808,-0.231416,0.816555,0.410367,-0.0299846
0.0,0.314597,-0.136078,0.13451,0.416734,0.331181,0.410285,0.272684,0.398497
0.0,0.00991321,0.4956,0.963864,0.11136,-0.404623,0.964893,0.109256,-0.334066
0.0,0.381808,-0.811131,0.332495,0.850163,-0.617362,0.629201,0.372594,-0.0565694
0.0,0.273591,-0.0923513,0.685344,0.435212,0.727317,0.770239,0.365825,0.841013
0.0,0.227905,-0.983727,0.640964,0.79516,0.444743,0.785861,0.556547,0.936866
0.0,0.204576,0.819225,0.88109,0.11841,0.564371,0.901976,0.117021,0.567527
0.0,0.752865,-0.192727,0.178821,0.191795,0.773141,0.480382,0.281732,0.629779
0.0,0.245723,0.614197,0.981965,0.943993,-0.142449,1.09821,0.681692,0.33828
0.0,0.333996,0.688199,0.798092,0.600743,-0.680666,0.927299,0.398997,-0.209565
0.0,0.897537,-0.08452,0.603557,0.559484,0.462854,0.836231,0.488158,0.405906
0.0,0.305691,0.276071,0.0667837,0.824958,-0.532801,0.458351,0.343596,0.157672
0.0,0.685905,0.027656,0.899078,0.798915,0.10871,1.06054,0.612647,0.297028
0.0,0.468555,0.779361,0.901541,0.591331,0.802766,1.00475,0.543159,0.774147
0.0,0.633728,-0.302399,0.862136,0.667273,-0.00102173,1.00542,0.497126,0.206153
0.0,0.892131,0.533782,0.953043,0.317962,-0.0785551,1.08532,0.341503,0.331428
0.0,0.539268,0.0558745,0.997898,0.715693,-0.972092,1.13122,0.459138,-0.591335
0.0,0.764737,-0.292854,0.540733,0.658422,-0.182738,0.791502,0.451021,-0.00631697
0.0,0.48423,0.305571,0.750215,0.679462,0.79685,0.892122,0.581362,0.80973
0.0,0.515454,-0.525619,0.782043,0.135672,-0.747912,0.842821,0.11356,-0.566034
0.0,0.0325468,-0.89503,0.732215,0.8366,0.488712,0.827426,0.633511,1.02831
0.0,0.621927,-0.83436,0.902058,0.358103,-0.87945,0.989714,0.24264,-0.664051
0.0,0.786328,-0.984028,0.775666,0.11391,0.764878,0.845495,0.102835,0.528253
0.0,0.170714,-0.745456,0.458971,0.878805,0.0148577,0.67663,0.491257,0.754241
0.0,0.807569,-0.325245,0.385483,0.853664,0.521751,0.720679,0.619589,0.487122
0.0,0.27587,0.306786,0.969016,0.960008,0.365064,1.07612,0.757292,0.701067
0.0,0.494308,-0.175602,0.392605,0.244163,-0.271009,0.572642,0.202977,-0.0209618
0.0,0.929786,-0.110435,0.716237,0.113806,0.22337,0.857867,0.178342,0.913406
0.0,0.454599,0.457265,0.512397,0.505531,-0.84349,0.712917,0.317484,-0.312767
0.0,0.532276,0.740135,0.87451,0.301747,0.204,0.969254,0.295798,0.335205
0.0,0.740874,-0.464403,0.77242,0.881201,0.382015,0.970722,0.651597,0.551935
0.0,0.419791,-0.245449,0.0607657,0.881071,-0.835366,0.483819,0.330711,-0.348948
0.0,0.465498,0.935471,0.115499,0.882187,-0.402222,0.525347,0.480135,0.287438
0.0,0.81103,-0.139721,0.176745,0.895888,0.749907,0.608275,0.676183,0.540001
0.0,0.944659,-0.727492,0.254776,0.12874,-0.0992735,0.538852,0.204239,0.35854
0.0,0.897691,0.218971,0.583264,0.255627,0.259665,0.785202,0.318369,0.644362
0.0,0.141618,0.922714,0.122554,0.910847,0.26222,0.470126,0.445162,1.10666
0.0,0.811172,0.37515,0.366427,0.982706,-0.865675,0.74737,0.549298,-0.220477
0.0,0.111445,-0.65833,0.168909,0.504505,0.170491,0.4022,0.252321,0.905071
0.0,0.400355,0.888485,0.214501,0.95489,-0.395408,0.583901,0.490812,0.282646
0.0,0.702561,0.778532,0.914967,0.133777,-0.683114,1.01412,0.183614,0.672286
0.0,0.166224,-0.455427,0.799388,0.648956,-0.0671529,0.892673,0.465377,0.441806
0.0,0.443602,0.935542,0.0178254,0.146266,0.12359,0.313878,0.264577,1.05142
0.0,0.797789,-0.592499,0.859879,0.16667,-0.306594,0.944016,0.151789,-0.165764
0.0,0.628256,-0.701658,0.605624,0.494732,0.233123,0.778276,0.358798,0.319588
0.0,0.35186,-0.660927,0.739687,0.338303,-0.760506,0.825223,0.224283,-0.418571
0.0,0.687281,-0.482271,0.54874,0.322914,0.763971,0.718678,0.291339,0.544377
0.0,0.0669631,-0.0732705,0.292145,0.872111,0.160627,0.546597,0.444368,1.14553
0.0,0.85585,0.628153,0.475339,0.0204598,-0.788345,0.674546,0.215783,2.60777
0.0,0.103121,-0.371587,0.641648,0.985477,-0.178346,0.817946,0.577579,0.646131
0.0,0.334196,0.00948545,0.0824115,0.700284,0.846906,0.442734,0.459484,0.84448
0.0,0.748552,0.638711,0.934207,0.455504,-0.927009,1.07655,0.375997,-0.394717
0.0,0.852276,0.986876,0.516629,0.656045,0.830466,0.79122,0.687553,0.711389
0.0,0.318337,0.481029,0.869175,0.445319,0.269546,0.943098,0.378718,0.421336
0.0,0.123893,0.644302,0.490799,0.63785,0.285582,0.641055,0.424365,0.839963
0.0,0.117284,0.656635,0.858617,0.803635,0.378948,0.944192,0.633901,0.783017
0.0,0.854294,-0.260277,0.660486,0.332995,0.883422,0.830432,0.333737,0.637321
0.0,0.696066,-0.50201,0.773498,0.0628863,-0.265398,0.845727,0.0792906,0.399281
0.0,0.222698,0.67508,0.211619,0.593624,-0.626612,0.481984,0.274752,0.109889
0.0,0.567514,0.788145,0.952484,0.151817,-0.383219,1.02754,0.174116,0.292985
0.0,0.369037,0.0692499,0.779449,0.30511,-0.694169,0.862571,0.226735,-0.408525
0.0,0.0782019,0.48595,0.131478,0.893709,-0.950848,0.470157,0.249461,0.210368
0.0,0.347181,0.624756,0.592952,0.6269,-0.548084,0.772347,0.389735,-0.0346939
0.0,0.892782,-0.2834,0.592166,0.178832,-0.643886,0.767663,0.204242,0.184321
0.0,0.949685,-0.0775419,0.0676993,0.490125,0.287401,0.512388,0.489201,0.313621
0.0,0.882531,0.308861,0.829536,0.151679,0.879102,0.955808,0.224484,1.1771
0.0,0.451444,-0.858036,0.15945,0.342469,0.845515,0.433949,0.253766,0.428942
0.0,0.723765,-0.0570604,0.385752,0.934985,-0.26646,0.731097,0.560899,0.0437795
0.0,0.241946,-0.726799,0.682882,0.465241,-0.914789,0.793173,0.268015,-0.387483
0.0,0.271593,-0.703487,0.334452,0.977225,0.83362,0.615605,0.631517,1.20309
0.0,0.850823,-0.403156,0.141082,0.0525597,0.841631,0.448071,0.222399,1.14871
0.0,0.733485,-0.327903,0.803915,0.839497,-0.416622,1.00304,0.543053,-0.0825297
0.0,0.712275,-0.319589,0.970533,0.863948,0.624537,1.10975,0.708519,0.737415
0.0,0.468432,-0.811324,0.901803,0.0280291,-0.0934576,0.913772,0.0275427,-0.0461454
0.0,0.0229978,0.580671,0.886725,0.635419,0.0827004,0.94079,0.506406,0.550434
0.0,0.458024,0.806438,0.732959,0.795192,0.329705,0.904564,0.625231,0.52923
0.0,0.0321955,0.056383,0.570911,0.882104,-0.342476,0.742527,0.479258,0.652772
0.0,0.216795,0.653034,0.0408662,0.231438,-0.0316026,0.287794,0.172757,0.380055
0.0,0.0677548,-0.978862,0.372209,0.870882,-0.600705,0.611347,0.365837,0.551335
0.0,0.658123,0.617291,0.303253,0.625537,0.886661,0.611661,0.584011,0.686246
0.0,0.192902,0.600893,0.232297,0.082052,0.735584,0.347519,0.100969,0.787107
0.0,0.937035,-0.154159,0.930633,0.554092,-0.782556,1.0916,0.403288,-0.501993
0.0,0.553742,0.134996,0.552533,0.231187,0.142448,0.6978,0.22868,0.320491
0.0,0.950037,-0.188699,0.681655,0.175968,-0.372639,0.843371,0.213692,0.352163
0.0,0.609168,-0.259248,0.645943,0.849493,-0.56971,0.877405,0.492713,-0.157838
0.0,0.309793,-0.677404,0.0576963,0.651553,-0.291496,0.4184,0.283186,0.0917555
0.0,0.443909,-0.185063,0.866266,0.310919,-0.0579505,0.936556,0.257906,0.0774866
0.0,0.372878,-0.711776,0.490801,0.292591,0.964531,0.609573,0.242313,0.862334
0.0,0.729608,-0.965353,0.355589,0.947675,0.239355,0.70299,0.555573,0.385792
0.0,0.86535,0.34697,0.415722,0.880026,-0.223616,0.76533,0.621522,0.138878
0.0,0.504666,-0.776916,0.106973,0.959368,0.94809,0.532814,0.60616,0.890131
0.0,0.28347,-0.909523,0.269278,0.619425,0.175936,0.523286,0.340444,0.602033
0.0,0.384686,0.33019,0.94005,0.816461,0.826972,1.03848,0.710223,0.915343
0.0,0.878468,0.846499,0.782906,0.325583,0.0103762,0.956742,0.387064,0.56046
0.0,0.970858,-0.778766,0.245778,0.516007,-0.109044,0.608869,0.367756,-0.232669
0.0,0.935691,-0.301957,0.742632,0.240452,-0.549781,0.894017,0.23106,-0.0953623
0.0,0.394833,-0.129892,0.875795,0.21458,-0.579353,0.928935,0.176005,-0.389849
0.0,0.745961,-0.1963,0.558395,0.970583,0.229089,0.842619,0.666571,0.402155
0.0,0.951614,-0.816692,0.233618,0.866268,-0.89546,0.652095,0.404551,-0.836074
0.0,0.669812,0.227802,0.0858877,0.340511,0.0479844,0.445271,0.358405,0.439937
0.0,0.0491879,-0.75313,0.26995,0.472711,-0.431464,0.447789,0.21181,0.641074
0.0,0.271142,-0.765376,0.698221,0.294708,0.52256,0.754592,0.244283,0.713485
0.0,0.34063,0.0904009,0.637558,0.220464,0.365263,0.718243,0.1961,0.401417
0.0,0.627646,0.129268,0.234937,0.637341,-0.140199,0.576962,0.434674,0.125711
0.0,0.185017,0.835151,0.135907,0.292466,-0.492459,0.352424,0.170453,0.171429
0.0,0.567244,-0.380717,0.829041,0.875407,0.272788,0.992838,0.642967,0.542306
0.0,0.843082,0.677415,0.447841,0.513386,-0.803269,0.736473,0.445992,0.174194
0.0,0.883712,0.671743,0.82915,0.220242,-0.698846,0.979152,0.28163,0.537722
0.0,0.0604586,-0.686377,0.842633,0.678172,0.227805,0.909062,0.532221,0.697581
0.0,0.653922,-0.811651,0.648649,0.637531,-0.093277,0.837647,0.415467,0.130342
0.0,0.481224,-0.136897,0.0776193,0.990495,-0.748052,0.522419,0.396188,-0.226522
0.0,0.668539,-0.222762,0.2517,0.391337,0.740927,0.543052,0.361003,0.445377
0.0,0.180487,0.795922,0.719517,0.507648,0.189618,0.807309,0.395609,0.504775
0.0,0.754046,-0.482035,0.775669,0.153466,0.469319,0.870514,0.158711,0.438515
0.0,0.19977,0.152027,0.513862,0.123582,-0.35768,0.574112,0.102285,-0.130959
